GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_WL,SEASON_ID,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,HOME_WIN,HOME_Overall_WinPCT,HOME_Home_WinPCT,AWAY_Overall_WinPCT,AWAY_Away_WinPCT
0022000685,2021-03-26,1610612749,MIL,L,22020,1610612738,BOS,0,0.6744186046511628,0.782608695652174,0.4772727272727273,0.3333333333333333
0022000687,2021-03-26,1610612753,ORL,L,22020,1610612757,POR,0,0.3409090909090909,0.4166666666666667,0.5909090909090909,0.5714285714285714
0022000696,2021-03-27,1610612750,MIN,L,22020,1610612745,HOU,0,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.2727272727272727
0022000695,2021-03-27,1610612749,MIL,L,22020,1610612752,NYK,0,0.6590909090909091,0.75,0.5111111111111111,0.391304347826087
0022000700,2021-03-27,1610612762,UTA,W,22020,1610612763,MEM,1,0.75,0.9,0.5,0.5555555555555556
0022000694,2021-03-27,1610612764,WAS,W,22020,1610612765,DET,1,0.3488372093023256,0.36363636363636365,0.2727272727272727,0.20833333333333334
0022000698,2021-03-27,1610612740,NOP,W,22020,1610612742,DAL,1,0.4318181818181818,0.5416666666666666,0.5348837209302325,0.5454545454545454
0022000702,2021-03-27,1610612758,SAC,W,22020,1610612739,CLE,1,0.4444444444444444,0.4782608695652174,0.37777777777777777,0.2727272727272727
0022000697,2021-03-27,1610612759,SAS,W,22020,1610612741,CHI,1,0.5238095238095238,0.43478260869565216,0.4418604651162791,0.5555555555555556
0022000699,2021-03-27,1610612760,OKC,L,22020,1610612738,BOS,0,0.4318181818181818,0.38095238095238093,0.4888888888888889,0.36
0022000701,2021-03-27,1610612746,LAC,W,22020,1610612755,PHI,1,0.6521739130434783,0.7142857142857143,0.7111111111111111,0.5909090909090909
0022000704,2021-03-28,1610612761,TOR,L,22020,1610612757,POR,0,0.4,0.45,0.6,0.5909090909090909
0022000706,2021-03-28,1610612747,LAL,W,22020,1610612753,ORL,1,0.6304347826086957,0.6,0.3333333333333333,0.25
0022000705,2021-03-28,1610612743,DEN,W,22020,1610612737,ATL,1,0.6,0.5714285714285714,0.5111111111111111,0.48
0022000703,2021-03-28,1610612766,CHA,L,22020,1610612756,PHX,0,0.5227272727272727,0.6190476190476191,0.6818181818181818,0.7142857142857143
0022000709,2021-03-29,1610612751,BKN,W,22020,1610612750,MIN,1,0.6739130434782609,0.7391304347826086,0.2391304347826087,0.21739130434782608
0022000711,2021-03-29,1610612765,DET,W,22020,1610612761,TOR,1,0.26666666666666666,0.35,0.391304347826087,0.36
0022000714,2021-03-29,1610612759,SAS,L,22020,1610612758,SAC,0,0.5348837209302325,0.4583333333333333,0.45652173913043476,0.4090909090909091
0022000713,2021-03-29,1610612760,OKC,L,22020,1610612742,DAL,0,0.4222222222222222,0.36363636363636365,0.5227272727272727,0.5217391304347826
0022000717,2021-03-29,1610612746,LAC,W,22020,1610612749,MIL,1,0.6595744680851063,0.7272727272727273,0.6444444444444445,0.55
0022000716,2021-03-29,1610612744,GSW,W,22020,1610612741,CHI,1,0.4782608695652174,0.5909090909090909,0.4318181818181818,0.5263157894736842
0022000708,2021-03-29,1610612738,BOS,L,22020,1610612740,NOP,0,0.5,0.65,0.4444444444444444,0.3
0022000707,2021-03-29,1610612764,WAS,W,22020,1610612754,IND,1,0.36363636363636365,0.391304347826087,0.4772727272727273,0.5416666666666666
0022000710,2021-03-29,1610612752,NYK,L,22020,1610612748,MIA,0,0.5217391304347826,0.6363636363636364,0.4782608695652174,0.45454545454545453
0022000712,2021-03-29,1610612745,HOU,L,22020,1610612763,MEM,0,0.28888888888888886,0.2727272727272727,0.4883720930232558,0.5263157894736842
0022000715,2021-03-29,1610612762,UTA,W,22020,1610612739,CLE,1,0.7555555555555555,0.9047619047619048,0.3695652173913043,0.2608695652173913
0022000720,2021-03-30,1610612746,LAC,L,22020,1610612753,ORL,0,0.6666666666666666,0.7391304347826086,0.32608695652173914,0.23809523809523808
0022000171,2021-03-30,1610612756,PHX,W,22020,1610612737,ATL,1,0.6888888888888889,0.6521739130434783,0.5,0.46153846153846156
0022000719,2021-03-30,1610612743,DEN,W,22020,1610612755,PHI,1,0.6086956521739131,0.5909090909090909,0.6956521739130435,0.5652173913043478
0022000718,2021-03-30,1610612764,WAS,L,22020,1610612766,CHA,0,0.37777777777777777,0.4166666666666667,0.5111111111111111,0.43478260869565216
0022000728,2021-03-31,1610612759,SAS,W,22020,1610612758,SAC,1,0.5227272727272727,0.44,0.46808510638297873,0.43478260869565216
0022000725,2021-03-31,1610612763,MEM,L,22020,1610612762,UTA,0,0.5,0.4583333333333333,0.7608695652173914,0.625
0022000721,2021-03-31,1610612765,DET,L,22020,1610612757,POR,0,0.2826086956521739,0.38095238095238093,0.6086956521739131,0.6086956521739131
0022000730,2021-03-31,1610612756,PHX,W,22020,1610612741,CHI,1,0.6956521739130435,0.6666666666666666,0.4222222222222222,0.5
0022000727,2021-03-31,1610612760,OKC,W,22020,1610612761,TOR,1,0.41304347826086957,0.34782608695652173,0.3829787234042553,0.34615384615384615
0022000729,2021-03-31,1610612747,LAL,L,22020,1610612749,MIL,0,0.6382978723404256,0.6153846153846154,0.6304347826086957,0.5238095238095238
0022000722,2021-03-31,1610612754,IND,L,22020,1610612748,MIA,0,0.4666666666666667,0.4,0.48936170212765956,0.4782608695652174
0022000724,2021-03-31,1610612751,BKN,W,22020,1610612745,HOU,1,0.6808510638297872,0.75,0.2826086956521739,0.30434782608695654
0022000723,2021-03-31,1610612738,BOS,L,22020,1610612742,DAL,0,0.48936170212765956,0.6190476190476191,0.5333333333333333,0.5416666666666666
0022000726,2021-03-31,1610612750,MIN,W,22020,1610612752,NYK,1,0.23404255319148937,0.2608695652173913,0.5106382978723404,0.4166666666666667
0022000734,2021-04-01,1610612740,NOP,L,22020,1610612753,ORL,0,0.45652173913043476,0.56,0.3404255319148936,0.2727272727272727
0022000179,2021-04-01,1610612765,DET,W,22020,1610612764,WAS,1,0.2765957446808511,0.36363636363636365,0.3695652173913043,0.3333333333333333
0022000735,2021-04-01,1610612759,SAS,L,22020,1610612737,ATL,0,0.5333333333333333,0.46153846153846156,0.48936170212765956,0.4444444444444444
0022000736,2021-04-01,1610612746,LAC,L,22020,1610612743,DEN,0,0.6530612244897959,0.7083333333333334,0.6170212765957447,0.625
0022000732,2021-04-01,1610612751,BKN,W,22020,1610612766,CHA,1,0.6875,0.76,0.5217391304347826,0.4583333333333333
0022000733,2021-04-01,1610612748,MIA,W,22020,1610612744,GSW,1,0.5,0.5,0.48936170212765956,0.375
0022000731,2021-04-01,1610612739,CLE,L,22020,1610612755,PHI,0,0.3617021276595745,0.4782608695652174,0.6808510638297872,0.5416666666666666
0022000743,2021-04-02,1610612762,UTA,W,22020,1610612741,CHI,1,0.7659574468085106,0.9090909090909091,0.41304347826086957,0.47619047619047616
0022000739,2021-04-02,1610612752,NYK,L,22020,1610612742,DAL,0,0.5,0.6086956521739131,0.5434782608695652,0.56
0022000737,2021-04-02,1610612761,TOR,W,22020,1610612744,GSW,1,0.375,0.42857142857142855,0.4791666666666667,0.36
0022000741,2021-04-02,1610612763,MEM,W,22020,1610612750,MIN,1,0.4888888888888889,0.44,0.25,0.20833333333333334
0022000738,2021-04-02,1610612738,BOS,W,22020,1610612745,HOU,1,0.4791666666666667,0.5909090909090909,0.2765957446808511,0.2916666666666667
0022000745,2021-04-02,1610612757,POR,L,22020,1610612749,MIL,0,0.6170212765957447,0.6086956521739131,0.6382978723404256,0.5454545454545454
0022000744,2021-04-02,1610612756,PHX,W,22020,1610612760,OKC,1,0.7021276595744681,0.68,0.425531914893617,0.4782608695652174
0022000740,2021-04-02,1610612754,IND,L,22020,1610612766,CHA,0,0.45652173913043476,0.38095238095238093,0.5106382978723404,0.44
0022000742,2021-04-02,1610612740,NOP,L,22020,1610612737,ATL,0,0.44680851063829785,0.5384615384615384,0.5,0.4642857142857143
0022000746,2021-04-02,1610612758,SAC,L,22020,1610612747,LAL,0,0.4583333333333333,0.5,0.625,0.6666666666666666
0022000747,2021-04-03,1610612764,WAS,L,22020,1610612742,DAL,0,0.3617021276595745,0.4,0.5531914893617021,0.5769230769230769
0022000750,2021-04-03,1610612755,PHI,W,22020,1610612750,MIN,1,0.6875,0.8260869565217391,0.24489795918367346,0.2
0022000754,2021-04-03,1610612758,SAC,L,22020,1610612749,MIL,0,0.4489795918367347,0.48,0.6458333333333334,0.5652173913043478
0022000748,2021-04-03,1610612765,DET,L,22020,1610612752,NYK,0,0.2916666666666667,0.391304347826087,0.4897959183673469,0.4
0022000753,2021-04-03,1610612757,POR,W,22020,1610612760,OKC,1,0.6041666666666666,0.5833333333333334,0.4166666666666667,0.4583333333333333
0022000751,2021-04-03,1610612759,SAS,L,22020,1610612754,IND,0,0.5217391304347826,0.4444444444444444,0.44680851063829785,0.52
0022000749,2021-04-03,1610612748,MIA,W,22020,1610612739,CLE,1,0.5102040816326531,0.52,0.3541666666666667,0.25
0022000752,2021-04-03,1610612762,UTA,W,22020,1610612753,ORL,1,0.7708333333333334,0.9130434782608695,0.3541666666666667,0.30434782608695654
0022000756,2021-04-04,1610612746,LAC,W,22020,1610612747,LAL,1,0.64,0.68,0.6326530612244898,0.6818181818181818
0022000757,2021-04-04,1610612738,BOS,W,22020,1610612766,CHA,1,0.4897959183673469,0.6086956521739131,0.5208333333333334,0.46153846153846156
0022000759,2021-04-04,1610612737,ATL,W,22020,1610612744,GSW,1,0.5102040816326531,0.55,0.46938775510204084,0.34615384615384615
0022000755,2021-04-04,1610612741,CHI,W,22020,1610612751,BKN,1,0.40425531914893614,0.36,0.6938775510204082,0.6086956521739131
0022000758,2021-04-04,1610612755,PHI,L,22020,1610612763,MEM,0,0.6938775510204082,0.8333333333333334,0.5,0.55
0022000760,2021-04-04,1610612745,HOU,L,22020,1610612740,NOP,0,0.2708333333333333,0.2608695652173913,0.4375,0.3333333333333333
0022000761,2021-04-04,1610612743,DEN,W,22020,1610612753,ORL,1,0.625,0.6086956521739131,0.3469387755102041,0.2916666666666667
0022000765,2021-04-05,1610612750,MIN,W,22020,1610612758,SAC,1,0.24,0.2916666666666667,0.44,0.4166666666666667
0022000764,2021-04-05,1610612742,DAL,W,22020,1610612762,UTA,1,0.5625,0.5238095238095238,0.7755102040816326,0.64
0022000768,2021-04-05,1610612745,HOU,L,22020,1610612756,PHX,0,0.2653061224489796,0.25,0.7083333333333334,0.7272727272727273
0022000766,2021-04-05,1610612760,OKC,L,22020,1610612765,DET,0,0.40816326530612246,0.375,0.2857142857142857,0.2
0022000767,2021-04-05,1610612759,SAS,L,22020,1610612739,CLE,0,0.5106382978723404,0.42857142857142855,0.3469387755102041,0.24
0022000763,2021-04-05,1610612761,TOR,W,22020,1610612764,WAS,1,0.3877551020408163,0.45454545454545453,0.3541666666666667,0.3181818181818182
0022000762,2021-04-05,1610612751,BKN,W,22020,1610612752,NYK,1,0.68,0.7692307692307693,0.5,0.4230769230769231
0022000774,2021-04-06,1610612744,GSW,W,22020,1610612749,MIL,1,0.46,0.6086956521739131,0.6530612244897959,0.5833333333333334
0022000769,2021-04-06,1610612754,IND,L,22020,1610612741,CHI,0,0.4583333333333333,0.36363636363636365,0.4166666666666667,0.45454545454545453
0022000321,2021-04-06,1610612743,DEN,W,22020,1610612765,DET,1,0.6326530612244898,0.625,0.3,0.23076923076923078
0022000770,2021-04-06,1610612737,ATL,W,22020,1610612740,NOP,1,0.52,0.5714285714285714,0.4489795918367347,0.36363636363636365
0022000773,2021-04-06,1610612748,MIA,L,22020,1610612763,MEM,0,0.52,0.5384615384615384,0.5106382978723404,0.5714285714285714
0022000775,2021-04-06,1610612746,LAC,W,22020,1610612757,POR,1,0.6470588235294118,0.6923076923076923,0.6122448979591837,0.625
0022000772,2021-04-06,1610612761,TOR,L,22020,1610612747,LAL,0,0.4,0.4782608695652174,0.62,0.6521739130434783
0022000771,2021-04-06,1610612738,BOS,L,22020,1610612755,PHI,0,0.5,0.625,0.68,0.56
0022000776,2021-04-07,1610612754,IND,W,22020,1610612750,MIN,1,0.4489795918367347,0.34782608695652173,0.2549019607843137,0.19230769230769232
0022000456,2021-04-07,1610612745,HOU,W,22020,1610612742,DAL,1,0.26,0.24,0.5714285714285714,0.5925925925925926
0022000778,2021-04-07,1610612738,BOS,W,22020,1610612752,NYK,1,0.49019607843137253,0.6,0.49019607843137253,0.4074074074074074
0022000779,2021-04-07,1610612751,BKN,W,22020,1610612740,NOP,1,0.6862745098039216,0.7777777777777778,0.44,0.34782608695652173
0022000783,2021-04-07,1610612756,PHX,W,22020,1610612762,UTA,1,0.7142857142857143,0.6923076923076923,0.76,0.6153846153846154
0022000780,2021-04-07,1610612737,ATL,L,22020,1610612763,MEM,0,0.5294117647058824,0.5909090909090909,0.5208333333333334,0.5909090909090909
0022000782,2021-04-07,1610612743,DEN,W,22020,1610612759,SAS,1,0.64,0.64,0.5,0.631578947368421
0022000777,2021-04-07,1610612753,ORL,L,22020,1610612764,WAS,0,0.34,0.4,0.3469387755102041,0.30434782608695654
0022000781,2021-04-07,1610612760,OKC,L,22020,1610612766,CHA,0,0.4,0.36,0.5102040816326531,0.4444444444444444
0022000784,2021-04-08,1610612748,MIA,W,22020,1610612747,LAL,1,0.5098039215686274,0.5185185185185185,0.6274509803921569,0.6666666666666666
0022000785,2021-04-08,1610612760,OKC,L,22020,1610612739,CLE,0,0.39215686274509803,0.34615384615384615,0.36,0.2692307692307692
0022000786,2021-04-08,1610612742,DAL,W,22020,1610612749,MIL,1,0.56,0.5454545454545454,0.64,0.56
0022000787,2021-04-08,1610612762,UTA,W,22020,1610612757,POR,1,0.7450980392156863,0.9166666666666666,0.6,0.6
0022000789,2021-04-08,1610612758,SAC,L,22020,1610612765,DET,0,0.43137254901960786,0.46153846153846156,0.29411764705882354,0.2222222222222222
0022000788,2021-04-08,1610612746,LAC,W,22020,1610612756,PHX,1,0.6538461538461539,0.7037037037037037,0.72,0.7391304347826086
0022000523,2021-04-08,1610612761,TOR,L,22020,1610612741,CHI,0,0.39215686274509803,0.4583333333333333,0.42857142857142855,0.4782608695652174
0022000791,2021-04-09,1610612737,ATL,W,22020,1610612741,CHI,1,0.5192307692307693,0.5652173913043478,0.44,0.5
0022000798,2021-04-09,1610612744,GSW,L,22020,1610612764,WAS,0,0.47058823529411764,0.625,0.36,0.3333333333333333
0022000793,2021-04-09,1610612752,NYK,W,22020,1610612763,MEM,1,0.4807692307692308,0.5833333333333334,0.5306122448979592,0.6086956521739131
0022000799,2021-04-09,1610612746,LAC,W,22020,1610612745,HOU,1,0.660377358490566,0.7142857142857143,0.27450980392156865,0.28
0022000796,2021-04-09,1610612749,MIL,L,22020,1610612766,CHA,0,0.6274509803921569,0.72,0.52,0.4642857142857143
0022000792,2021-04-09,1610612738,BOS,W,22020,1610612750,MIN,1,0.5,0.6153846153846154,0.25,0.18518518518518517
0022000797,2021-04-09,1610612743,DEN,W,22020,1610612759,SAS,1,0.6470588235294118,0.6538461538461539,0.4897959183673469,0.6
0022000790,2021-04-09,1610612753,ORL,L,22020,1610612754,IND,0,0.3333333333333333,0.38461538461538464,0.46,0.5384615384615384
0022000795,2021-04-09,1610612740,NOP,W,22020,1610612755,PHI,1,0.43137254901960786,0.5185185185185185,0.6862745098039216,0.5769230769230769
0022000794,2021-04-10,1610612739,CLE,L,22020,1610612761,TOR,0,0.37254901960784315,0.4583333333333333,0.38461538461538464,0.3333333333333333
0022000803,2021-04-10,1610612756,PHX,W,22020,1610612764,WAS,1,0.7058823529411765,0.7037037037037037,0.37254901960784315,0.36
0022000802,2021-04-10,1610612744,GSW,W,22020,1610612745,HOU,1,0.46153846153846156,0.6,0.2692307692307692,0.2692307692307692
0022000804,2021-04-10,1610612757,POR,W,22020,1610612765,DET,1,0.5882352941176471,0.6,0.3076923076923077,0.25
0022000800,2021-04-10,1610612751,BKN,L,22020,1610612747,LAL,0,0.6923076923076923,0.7857142857142857,0.6153846153846154,0.64
0022000801,2021-04-10,1610612762,UTA,W,22020,1610612758,SAC,1,0.75,0.92,0.4230769230769231,0.4
0022000199,2021-04-10,1610612760,OKC,L,22020,1610612755,PHI,0,0.38461538461538464,0.3333333333333333,0.6730769230769231,0.5555555555555556
0022000809,2021-04-11,1610612752,NYK,W,22020,1610612761,TOR,1,0.49056603773584906,0.6,0.39622641509433965,0.35714285714285715
0022000805,2021-04-11,1610612766,CHA,L,22020,1610612737,ATL,0,0.5294117647058824,0.5909090909090909,0.5283018867924528,0.4827586206896552
0022000813,2021-04-11,1610612746,LAC,W,22020,1610612765,DET,1,0.6666666666666666,0.7241379310344828,0.3018867924528302,0.2413793103448276
0022000814,2021-04-11,1610612757,POR,L,22020,1610612748,MIA,0,0.5961538461538461,0.6153846153846154,0.5192307692307693,0.5
0022000810,2021-04-11,1610612742,DAL,L,22020,1610612759,SAS,0,0.5686274509803921,0.5652173913043478,0.48,0.5714285714285714
0022000812,2021-04-11,1610612750,MIN,W,22020,1610612741,CHI,1,0.24528301886792453,0.32,0.43137254901960786,0.48
0022000806,2021-04-11,1610612743,DEN,L,22020,1610612738,BOS,0,0.6538461538461539,0.6666666666666666,0.5094339622641509,0.38461538461538464
0022000808,2021-04-11,1610612753,ORL,L,22020,1610612749,MIL,0,0.3269230769230769,0.37037037037037035,0.6153846153846154,0.5384615384615384
0022000807,2021-04-11,1610612739,CLE,L,22020,1610612740,NOP,0,0.36538461538461536,0.44,0.4423076923076923,0.3333333333333333
0022000811,2021-04-11,1610612763,MEM,L,22020,1610612754,IND,0,0.52,0.46153846153846156,0.47058823529411764,0.5555555555555556
0022000821,2021-04-12,1610612744,GSW,W,22020,1610612743,DEN,1,0.4716981132075472,0.6153846153846154,0.6415094339622641,0.64
0022000818,2021-04-12,1610612742,DAL,L,22020,1610612755,PHI,0,0.5576923076923077,0.5416666666666666,0.6792452830188679,0.5714285714285714
0022000816,2021-04-12,1610612753,ORL,L,22020,1610612759,SAS,0,0.32075471698113206,0.35714285714285715,0.49019607843137253,0.5909090909090909
0022000815,2021-04-12,1610612752,NYK,W,22020,1610612747,LAL,1,0.5,0.6153846153846154,0.6226415094339622,0.6538461538461539
0022000819,2021-04-12,1610612740,NOP,W,22020,1610612758,SAC,1,0.4528301886792453,0.5357142857142857,0.41509433962264153,0.38461538461538464
0022000820,2021-04-12,1610612762,UTA,L,22020,1610612764,WAS,0,0.7547169811320755,0.9230769230769231,0.36538461538461536,0.34615384615384615
0022000278,2021-04-12,1610612763,MEM,W,22020,1610612741,CHI,1,0.5098039215686274,0.4444444444444444,0.4230769230769231,0.46153846153846156
0022000822,2021-04-12,1610612756,PHX,W,22020,1610612745,HOU,1,0.7115384615384616,0.7142857142857143,0.2641509433962264,0.25925925925925924
0022000824,2021-04-13,1610612761,TOR,L,22020,1610612737,ATL,0,0.3888888888888889,0.44,0.5370370370370371,0.5
0022000828,2021-04-13,1610612757,POR,L,22020,1610612738,BOS,0,0.5849056603773585,0.5925925925925926,0.5185185185185185,0.4074074074074074
0022000825,2021-04-13,1610612766,CHA,L,22020,1610612747,LAL,0,0.5192307692307693,0.5652173913043478,0.6111111111111112,0.6296296296296297
0022000827,2021-04-13,1610612756,PHX,W,22020,1610612748,MIA,1,0.7169811320754716,0.7241379310344828,0.5283018867924528,0.52
0022000823,2021-04-13,1610612754,IND,L,22020,1610612746,LAC,0,0.4807692307692308,0.375,0.6727272727272727,0.6
0022000817,2021-04-13,1610612750,MIN,L,22020,1610612751,BKN,0,0.25925925925925924,0.34615384615384615,0.6792452830188679,0.5833333333333334
0022000826,2021-04-13,1610612762,UTA,W,22020,1610612760,OKC,1,0.7407407407407407,0.8888888888888888,0.37735849056603776,0.44
0022000461,2021-04-14,1610612745,HOU,L,22020,1610612754,IND,0,0.25925925925925924,0.2692307692307692,0.4716981132075472,0.5714285714285714
0022000831,2021-04-14,1610612761,TOR,W,22020,1610612759,SAS,1,0.38181818181818183,0.4230769230769231,0.5,0.6086956521739131
0022000837,2021-04-14,1610612763,MEM,L,22020,1610612742,DAL,0,0.5192307692307693,0.4642857142857143,0.5471698113207547,0.5714285714285714
0022000835,2021-04-14,1610612740,NOP,L,22020,1610612752,NYK,0,0.46296296296296297,0.5517241379310345,0.509090909090909,0.39285714285714285
0022000836,2021-04-14,1610612760,OKC,L,22020,1610612744,GSW,0,0.37037037037037035,0.32142857142857145,0.48148148148148145,0.3333333333333333
0022000839,2021-04-14,1610612758,SAC,L,22020,1610612764,WAS,0,0.4074074074074074,0.4444444444444444,0.37735849056603776,0.37037037037037035
0022000832,2021-04-14,1610612765,DET,L,22020,1610612746,LAC,0,0.2962962962962963,0.375,0.6785714285714286,0.6153846153846154
0022000833,2021-04-14,1610612741,CHI,L,22020,1610612753,ORL,0,0.41509433962264153,0.38461538461538464,0.3148148148148148,0.28
0022000830,2021-04-14,1610612755,PHI,W,22020,1610612751,BKN,1,0.6851851851851852,0.8,0.6851851851851852,0.6
0022000834,2021-04-14,1610612750,MIN,L,22020,1610612749,MIL,0,0.2545454545454545,0.3333333333333333,0.6226415094339622,0.5555555555555556
0022000829,2021-04-14,1610612766,CHA,L,22020,1610612739,CLE,0,0.5094339622641509,0.5416666666666666,0.3584905660377358,0.2962962962962963
0022000838,2021-04-14,1610612743,DEN,W,22020,1610612748,MIA,1,0.6296296296296297,0.6428571428571429,0.5185185185185185,0.5
