PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,GP,MIN,PTS,REB,AST,TS_PCT,USG_PCT,PIE,NET_RATING,WINS,LOSSES,WinPCT,DiffPointsPG,IS_MVP,STL,BLK,DEF_RATING,AST_PCT,Conference,Conf_Seed,POS,IMPACT_SCORE,IS_ALL_STAR
1890,Shawn Marion,PHX,2004-05,81,3143.5516666666667,1569,915,154,0.556,0.208,0.14,9.9,62.0,20.0,0.756,7.0,0,163,119,105.0,0.072,West,1.0,C,74.93277777777777,1
1802,Brad Miller,SAC,2004-05,56,2092.5,876,521,220,0.596,0.173,0.14,5.1,50.0,32.0,0.61,2.0,0,69,68,104.1,0.16,West,5.0,C,66.275,1
979,Jermaine O'Neal,IND,2003-04,78,2788.958333333333,1566,778,164,0.489,0.298,0.149,8.1,61.0,21.0,0.744,6.0,0,59,199,95.5,0.119,East,1.0,C,74.44500000000001,1
1112,Ben Wallace,DET,2003-04,81,3059.3366666666666,773,1006,138,0.441,0.15,0.134,7.3,54.0,28.0,0.659,6.0,0,143,246,93.2,0.075,East,2.0,C,61.997469135802476,1
2430,Carlos Boozer,CLE,2003-04,75,2597.603333333333,1162,857,148,0.567,0.196,0.154,0.8,35.0,47.0,0.427,-3.0,0,74,55,102.3,0.098,East,7.0,C,60.57533333333333,1
708,Kevin Garnett,MIN,2003-04,82,3235.055,1987,1139,409,0.547,0.291,0.222,9.6,58.0,24.0,0.707,5.0,1,120,178,96.7,0.233,West,1.0,C,94.19170731707317,1
406,Shaquille O'Neal,LAL,2003-04,67,2465.4416666666666,1439,769,196,0.578,0.258,0.156,9.0,56.0,26.0,0.683,4.0,0,34,166,98.4,0.14,West,3.0,C,77.97880597014927,1
1802,Brad Miller,SAC,2003-04,72,2626.555,1014,743,312,0.579,0.173,0.132,9.9,55.0,27.0,0.671,5.0,0,68,86,100.9,0.179,West,4.0,C,68.77166666666668,1
979,Jermaine O'Neal,IND,2002-03,77,2862.5033333333336,1600,796,155,0.539,0.262,0.151,3.3,48.0,34.0,0.585,4.0,0,66,178,99.9,0.105,East,2.0,C,69.67889610389611,1
1112,Ben Wallace,DET,2002-03,73,2871.2516666666666,506,1126,120,0.486,0.101,0.153,4.6,50.0,32.0,0.61,4.0,0,104,230,96.6,0.069,East,1.0,C,62.65684931506849,1
708,Kevin Garnett,MIN,2002-03,82,3321.7883333333334,1883,1102,495,0.553,0.258,0.197,6.2,51.0,31.0,0.622,2.0,0,113,129,100.6,0.249,West,4.0,C,88.0551219512195,1
406,Shaquille O'Neal,LAL,2002-03,67,2533.29,1841,742,206,0.602,0.3,0.18,6.9,50.0,32.0,0.61,2.0,0,38,159,103.5,0.15,West,5.0,C,83.40410447761192,1
185,Chris Webber,SAC,2002-03,67,2617.325,1542,704,364,0.485,0.3,0.147,7.5,59.0,23.0,0.72,7.0,0,106,88,97.8,0.238,West,3.0,C,81.94813432835821,1
979,Jermaine O'Neal,IND,2001-02,72,2707.8566666666666,1371,757,118,0.521,0.249,0.128,1.8,42.0,40.0,0.512,0.0,0,45,166,101.3,0.079,East,5.0,C,62.726666666666674,1
949,Shareef Abdur-Rahim,ATL,2001-02,77,2978.0783333333334,1636,696,239,0.536,0.267,0.139,-4.4,33.0,49.0,0.402,-4.0,0,98,81,103.8,0.152,East,10.0,C,61.609350649350645,1
1112,Ben Wallace,DET,2001-02,80,2918.931666666667,609,1039,115,0.522,0.104,0.142,3.0,50.0,32.0,0.61,2.0,0,138,278,99.4,0.062,East,1.0,C,58.603750000000005,1
406,Shaquille O'Neal,LAL,2001-02,67,2420.661666666667,1822,715,200,0.59,0.314,0.193,11.8,58.0,24.0,0.707,7.0,0,41,137,98.6,0.157,West,2.0,C,87.93761194029851,1
185,Chris Webber,SAC,2001-02,54,2072.32,1322,546,259,0.54,0.288,0.158,9.9,61.0,21.0,0.744,8.0,0,90,76,100.4,0.21,West,1.0,C,84.40425925925925,1
708,Kevin Garnett,MIN,2001-02,81,3171.478333333333,1714,981,422,0.536,0.258,0.176,5.5,50.0,32.0,0.61,3.0,0,96,126,102.6,0.22,West,5.0,C,80.78364197530864,1
87,Dikembe Mutombo,PHI,2000-01,75,2593.185,749,1015,76,0.547,0.145,0.149,1.2,56.0,26.0,0.683,4.0,0,29,203,95.9,0.048,East,1.0,C,63.43666666666666,1
948,Marcus Camby,NYK,2000-01,63,2131.2516666666666,759,723,52,0.559,0.169,0.157,2.4,48.0,34.0,0.585,3.0,0,66,136,97.7,0.043,East,4.0,C,60.90714285714286,1
213,Antonio Davis,TOR,2000-01,78,2731.105,1069,787,106,0.508,0.194,0.109,4.9,47.0,35.0,0.573,2.0,0,22,151,99.9,0.062,East,5.0,C,57.166282051282046,1
406,Shaquille O'Neal,LAL,2000-01,74,2921.806666666667,2125,940,277,0.574,0.315,0.186,8.4,56.0,26.0,0.683,3.0,0,47,204,102.6,0.177,West,2.0,C,90.76432432432432,1
185,Chris Webber,SAC,2000-01,70,2834.9266666666667,1898,777,294,0.516,0.311,0.169,6.4,55.0,27.0,0.671,6.0,0,93,118,97.4,0.202,West,3.0,C,85.3642857142857,1
708,Kevin Garnett,MIN,2000-01,81,3202.6866666666665,1784,921,401,0.531,0.268,0.174,3.6,47.0,35.0,0.573,1.0,0,111,145,101.0,0.215,West,8.0,C,78.58506172839506,1
